game_pk,game_date,home_team,away_team,home_win,sim_home_wp,kalshi_home_prob,edge,sim_total_runs,sim_home_runs,sim_away_runs,kalshi_volume
776887,2025-08-03,NYM,SF,0,0.617,0.6,0.017000000000000015,10.119,5.54,4.579,97444.0
776892,2025-08-03,CLE,MIN,0,0.438,0.61,-0.172,9.866,4.477,5.389,60400.0
776891,2025-08-03,MIA,NYY,1,0.367,0.5,-0.133,9.042,3.8,5.242,153459.0
776888,2025-08-03,CHC,BAL,1,0.614,0.63,-0.016000000000000014,10.065999999999999,5.482,4.584,255914.0
776886,2025-08-03,COL,PIT,0,0.351,0.42,-0.069,10.046,4.099,5.947,162121.0
776881,2025-08-03,ATH,AZ,0,0.5,0.55,-0.050000000000000044,9.727,4.79,4.937,179654.0
776885,2025-08-03,LAA,CWS,1,0.571,0.55,0.020999999999999908,8.744,4.619,4.125,196678.0
776884,2025-08-03,SD,STL,1,0.586,0.65,-0.06400000000000006,9.628,5.094,4.534,188369.0
776883,2025-08-03,SEA,TEX,1,0.41,0.45,-0.040000000000000036,9.626000000000001,4.277,5.349,161775.0
776890,2025-08-03,PHI,DET,1,0.566,0.62,-0.05400000000000005,9.733,5.121,4.612,388747.0
776879,2025-08-04,PIT,SF,1,0.479,0.47,0.009000000000000008,9.471,4.541,4.93,274219.0
776874,2025-08-04,DET,MIN,1,0.498,0.64,-0.14200000000000002,9.524000000000001,4.612,4.912,141024.0
776875,2025-08-04,MIA,HOU,0,0.462,0.55,-0.08800000000000002,9.327,4.356,4.971,230665.0
776877,2025-08-04,PHI,BAL,1,0.607,0.66,-0.05300000000000005,9.959,5.443,4.516,212642.0
776880,2025-08-04,BOS,KC,1,0.575,0.6,-0.025000000000000022,10.068,5.228,4.84,82212.0
776876,2025-08-04,NYM,CLE,0,0.546,0.64,-0.09399999999999997,11.292,5.733,5.559,386627.0
776882,2025-08-04,ATL,MIL,0,0.605,0.45,0.15499999999999997,9.112,4.928,4.184,178857.0
776878,2025-08-04,CHC,CIN,0,0.51,0.56,-0.050000000000000044,9.357,4.583,4.774,249556.0
776871,2025-08-04,TEX,NYY,1,0.511,0.44,0.07100000000000001,10.061,4.9,5.161,378179.0
776872,2025-08-04,COL,TOR,0,0.473,0.34,0.13299999999999995,10.508,4.988,5.52,127778.0
776867,2025-08-04,LAA,TB,1,0.531,0.52,0.01100000000000001,9.865,4.956,4.909,196938.0
776873,2025-08-04,AZ,SD,1,0.549,0.46,0.08900000000000002,10.335,5.289,5.046,294890.0
776870,2025-08-04,LAD,STL,0,0.562,0.62,-0.05799999999999994,9.032,4.746,4.286,464181.0
776866,2025-08-05,PIT,SF,0,0.421,0.44,-0.019000000000000017,9.065000000000001,4.072,4.993,115947.0
776861,2025-08-05,DET,MIN,0,0.546,0.57,-0.02399999999999991,10.459,5.351,5.108,143749.0
776862,2025-08-05,MIA,HOU,0,0.381,0.5,-0.119,10.251000000000001,4.266,5.985,146913.0
776865,2025-08-05,WSH,ATH,0,0.384,0.55,-0.16600000000000004,10.855,4.605,6.25,145541.0
776868,2025-08-05,PHI,BAL,1,0.472,0.56,-0.08800000000000008,11.764,5.616,6.148,142597.0
776864,2025-08-05,BOS,KC,1,0.615,0.68,-0.06500000000000006,8.24,4.559,3.681,116960.0
776863,2025-08-05,NYM,CLE,0,0.694,0.6,0.09399999999999997,9.513,5.673,3.84,179893.0
776869,2025-08-05,ATL,MIL,0,0.443,0.43,0.013000000000000012,9.297,4.229,5.068,155114.0
776860,2025-08-05,CHC,CIN,0,0.587,0.63,-0.04300000000000004,9.874,5.238,4.636,130295.0
776855,2025-08-05,TEX,NYY,1,0.523,0.55,-0.027000000000000024,9.868,4.823,5.045,236242.0
776854,2025-08-05,COL,TOR,0,0.436,0.32,0.11599999999999999,9.946,4.394,5.552,222351.0
776848,2025-08-05,LAA,TB,0,0.552,0.54,0.01200000000000001,8.931000000000001,4.562,4.369,115542.0
776852,2025-08-05,AZ,SD,0,0.457,0.46,-0.0030000000000000027,10.263,4.766,5.497,659332.0
776857,2025-08-05,SEA,CWS,1,0.698,0.7,-0.0020000000000000018,8.533,5.071,3.462,79006.0
776858,2025-08-05,LAD,STL,1,0.676,0.63,0.04600000000000004,10.302,5.866,4.436,144946.0
776844,2025-08-06,PIT,SF,0,0.492,0.42,0.07200000000000001,8.86,4.33,4.53,389579.0
776851,2025-08-06,PHI,BAL,0,0.688,0.62,0.06799999999999995,10.498999999999999,6.162,4.337,229206.0
776846,2025-08-06,NYM,CLE,0,0.594,0.63,-0.03600000000000003,9.779,5.21,4.569,141172.0
776859,2025-08-06,DET,MIN,0,0.552,0.66,-0.10799999999999998,8.699,4.489,4.21,129961.0
776847,2025-08-06,CHC,CIN,1,0.556,0.55,0.006000000000000005,10.103,5.143,4.96,148157.0
776845,2025-08-06,TEX,NYY,0,0.431,0.46,-0.029000000000000026,11.011,5.013,5.998,433846.0
776836,2025-08-06,COL,TOR,0,0.375,0.3,0.07500000000000001,9.1,3.853,5.247,176880.0
776843,2025-08-06,LAA,TB,0,0.331,0.48,-0.14899999999999997,10.397,4.176,6.221,397212.0
776839,2025-08-06,LAD,STL,0,0.553,0.66,-0.10699999999999998,10.291,5.305,4.986,263580.0
776849,2025-08-06,MIA,HOU,1,0.448,0.52,-0.07200000000000001,9.456,4.303,5.153,273818.0
776850,2025-08-06,WSH,ATH,1,0.522,0.44,0.08200000000000002,10.506,5.243,5.263,241554.0
776856,2025-08-06,BOS,KC,0,0.704,0.57,0.134,8.992,5.405,3.587,306722.0
776853,2025-08-06,ATL,MIL,0,0.565,0.56,0.004999999999999893,9.712,5.161,4.551,314048.0
776838,2025-08-06,AZ,SD,0,0.629,0.46,0.16899999999999998,11.46,6.319,5.141,489609.0
776841,2025-08-06,SEA,CWS,1,0.67,0.71,-0.039999999999999925,8.925,5.139,3.786,250056.0
776837,2025-08-07,WSH,ATH,0,0.454,0.42,0.03400000000000003,10.796,4.996,5.8,187131.0
776830,2025-08-07,SEA,CWS,1,0.594,0.72,-0.126,7.801,4.221,3.58,515260.0
776840,2025-08-07,PIT,CIN,1,0.551,0.61,-0.05899999999999994,7.702,3.916,3.786,196822.0
776842,2025-08-07,ATL,MIA,1,0.459,0.45,0.009000000000000008,10.485,5.016,5.469,319843.0
776829,2025-08-08,PIT,CIN,1,0.474,0.48,-0.006000000000000005,8.575,4.042,4.533,206882.0
776831,2025-08-08,BAL,ATH,1,0.371,0.53,-0.15900000000000003,9.978,4.093,5.885,97725.0
776835,2025-08-08,NYY,HOU,0,0.512,0.53,-0.018000000000000016,9.962,4.909,5.053,380502.0
776832,2025-08-08,DET,LAA,1,0.574,0.72,-0.14600000000000002,9.786999999999999,5.043,4.744,173194.0
776834,2025-08-08,ATL,MIA,0,0.514,0.46,0.05399999999999999,10.856,5.401,5.455,61139.0
776833,2025-08-08,CWS,CLE,0,0.29,0.45,-0.16000000000000003,8.812,3.195,5.617,101755.0
776821,2025-08-08,TEX,PHI,0,0.39,0.46,-0.07,9.827,4.177,5.65,134937.0
776827,2025-08-08,MIN,KC,1,0.533,0.56,-0.027000000000000024,8.297,4.163,4.134,58294.0
776828,2025-08-08,MIL,NYM,1,0.364,0.58,-0.21599999999999997,10.106,4.147,5.959,287139.0
776826,2025-08-08,STL,CHC,1,0.524,0.4,0.124,9.065000000000001,4.538,4.527,101719.0
776825,2025-08-08,AZ,COL,1,0.653,0.67,-0.017000000000000015,10.138,5.697,4.441,119065.0
776820,2025-08-08,SD,BOS,0,0.521,0.62,-0.09899999999999998,9.987,5.011,4.976,166203.0
776824,2025-08-08,SEA,TB,1,0.485,0.55,-0.06500000000000006,7.869,3.666,4.203,200988.0
776823,2025-08-08,LAD,TOR,1,0.427,0.56,-0.13300000000000006,12.286000000000001,5.581,6.705,295258.0
776822,2025-08-08,SF,WSH,1,0.433,0.61,-0.177,9.655000000000001,4.391,5.264,98799.0
778431,2025-08-09,ATL,MIA,1,0.511,0.51,0.0010000000000000009,9.225999999999999,4.49,4.736,66666.0
778431,2025-08-09,ATL,MIA,1,0.511,0.53,-0.019000000000000017,9.225999999999999,4.49,4.736,186241.0
776819,2025-08-09,ATL,MIA,1,0.548,0.51,0.038000000000000034,8.882,4.612,4.27,66666.0
776819,2025-08-09,ATL,MIA,1,0.548,0.53,0.018000000000000016,8.882,4.612,4.27,186241.0
776815,2025-08-09,NYY,HOU,1,0.534,0.51,0.02400000000000002,9.32,4.745,4.575,365596.0
776802,2025-08-09,SF,WSH,0,0.468,0.61,-0.14199999999999996,9.458,4.472,4.986,218423.0
776813,2025-08-09,DET,LAA,0,0.528,0.55,-0.02200000000000002,9.117999999999999,4.56,4.558,209810.0
776812,2025-08-09,PIT,CIN,0,0.577,0.5,0.07699999999999996,9.514,5.041,4.473,119227.0
776811,2025-08-09,BAL,ATH,0,0.396,0.51,-0.11399999999999999,10.045,4.409,5.636,102290.0
776816,2025-08-09,MIN,KC,0,0.397,0.49,-0.09299999999999997,8.521,3.72,4.801,68272.0
776814,2025-08-09,CWS,CLE,0,0.574,0.46,0.11399999999999993,10.113,5.388,4.725,94804.0
776817,2025-08-09,MIL,NYM,1,0.397,0.52,-0.123,9.788,4.192,5.596,281739.0
776818,2025-08-09,STL,CHC,0,0.477,0.48,-0.0030000000000000027,9.239,4.387,4.852,53501.0
776810,2025-08-09,TEX,PHI,0,0.57,0.54,0.029999999999999916,8.826,4.633,4.193,134516.0
776809,2025-08-09,AZ,COL,1,0.642,0.68,-0.038000000000000034,11.779,6.522,5.257,152237.0
776807,2025-08-09,SD,BOS,1,0.574,0.55,0.02399999999999991,9.981,5.27,4.711,482620.0
776808,2025-08-09,LAD,TOR,1,0.679,0.6,0.07900000000000007,10.186,5.992,4.194,144713.0
776805,2025-08-09,SEA,TB,1,0.534,0.58,-0.04599999999999993,9.282,4.734,4.548,235588.0
776796,2025-08-10,MIN,KC,1,0.416,0.5,-0.08400000000000002,8.881,3.873,5.008,279160.0
776804,2025-08-10,BAL,ATH,0,0.288,0.53,-0.24200000000000005,9.639,3.602,6.037,170284.0
776801,2025-08-10,PIT,CIN,0,0.564,0.5,0.06399999999999995,9.469,4.919,4.55,211876.0
776803,2025-08-10,ATL,MIA,1,0.63,0.55,0.07999999999999996,10.096,5.657,4.439,90976.0
776797,2025-08-10,NYY,HOU,0,0.54,0.66,-0.12,10.046,5.089,4.957,189224.0
776806,2025-08-10,DET,LAA,1,0.359,0.62,-0.261,9.943,4.117,5.826,71012.0
776798,2025-08-10,CWS,CLE,1,0.461,0.47,-0.008999999999999952,9.758,4.508,5.25,77522.0
776799,2025-08-10,MIL,NYM,1,0.469,0.51,-0.041000000000000036,11.349,5.357,5.992,309350.0
776800,2025-08-10,TEX,PHI,0,0.333,0.41,-0.07699999999999996,9.334,3.727,5.607,113431.0
776793,2025-08-10,SF,WSH,0,0.465,0.6,-0.13499999999999995,10.342,4.878,5.464,73298.0
776794,2025-08-10,AZ,COL,1,0.604,0.71,-0.10599999999999998,10.297,5.582,4.715,114950.0
776789,2025-08-10,SD,BOS,1,0.536,0.58,-0.04399999999999993,9.286000000000001,4.724,4.562,126631.0
776791,2025-08-10,SEA,TB,1,0.699,0.63,0.06899999999999995,8.869,5.342,3.527,130699.0
776788,2025-08-10,LAD,TOR,0,0.651,0.63,0.02100000000000002,9.984,5.637,4.347,369244.0
776795,2025-08-10,STL,CHC,1,0.525,0.46,0.065,10.765,5.326,5.439,561183.0
776792,2025-08-11,CIN,PHI,0,0.594,0.54,0.05399999999999994,11.466999999999999,6.137,5.33,488449.0
776790,2025-08-11,NYY,MIN,1,0.627,0.62,0.007000000000000006,10.548,5.834,4.714,188744.0
776784,2025-08-11,KC,WSH,1,0.476,0.58,-0.10399999999999998,9.612,4.591,5.021,287810.0
776781,2025-08-11,CWS,DET,0,0.56,0.43,0.13000000000000006,9.475,4.959,4.516,279294.0
776786,2025-08-11,MIL,PIT,1,0.454,0.65,-0.196,8.971,4.156,4.815,297915.0
776783,2025-08-11,STL,COL,1,0.48,0.66,-0.18000000000000005,9.297,4.5,4.797,150347.0
776785,2025-08-11,TEX,AZ,1,0.506,0.6,-0.09399999999999997,9.306000000000001,4.454,4.852,213523.0
776782,2025-08-11,HOU,BOS,1,0.278,0.41,-0.13199999999999995,8.884,3.165,5.719,210880.0
776779,2025-08-11,LAA,LAD,1,0.445,0.39,0.05499999999999999,10.424,4.703,5.721,445567.0
776780,2025-08-11,SF,SD,0,0.541,0.55,-0.009000000000000008,8.904,4.58,4.324,320417.0
776787,2025-08-11,ATH,TB,0,0.436,0.5,-0.064,10.111,4.567,5.544,213744.0
776776,2025-08-12,BAL,SEA,0,0.4,0.42,-0.019999999999999962,10.155,4.406,5.749,272653.0
776777,2025-08-12,CIN,PHI,1,0.493,0.44,0.05299999999999999,9.370000000000001,4.558,4.812,178853.0
776778,2025-08-12,CLE,MIA,1,0.467,0.54,-0.07300000000000001,9.739999999999998,4.52,5.22,113185.0
776774,2025-08-12,NYY,MIN,1,0.564,0.66,-0.09600000000000009,9.812,5.1,4.712,156813.0
776768,2025-08-12,TOR,CHC,1,0.482,0.55,-0.06800000000000006,10.57,5.054,5.516,184733.0
776772,2025-08-12,NYM,ATL,1,0.586,0.57,0.016000000000000014,8.674,4.633,4.041,145714.0
776770,2025-08-12,KC,WSH,1,0.561,0.65,-0.08899999999999997,11.321,5.89,5.431,68472.0
776773,2025-08-12,CWS,DET,1,0.472,0.39,0.08199999999999996,8.846,4.081,4.765,265276.0
776771,2025-08-12,MIL,PIT,1,0.507,0.57,-0.06299999999999994,7.837,3.778,4.059,145873.0
776775,2025-08-12,STL,COL,0,0.524,0.65,-0.126,9.935,4.979,4.956,157503.0
776764,2025-08-12,TEX,AZ,0,0.467,0.58,-0.11299999999999993,10.677,4.95,5.727,156036.0
776769,2025-08-12,HOU,BOS,0,0.4,0.5,-0.09999999999999998,8.416,3.545,4.871,119351.0
776763,2025-08-12,LAA,LAD,1,0.449,0.39,0.059,10.498999999999999,4.832,5.667,704551.0
776767,2025-08-12,SF,SD,0,0.579,0.52,0.05899999999999994,11.596,6.08,5.516,269047.0
776762,2025-08-12,ATH,TB,1,0.499,0.5,-0.0010000000000000009,9.547999999999998,4.629,4.919,161866.0
776759,2025-08-13,KC,WSH,0,0.427,0.61,-0.183,9.8,4.372,5.428,243223.0
776754,2025-08-13,CWS,DET,0,0.495,0.43,0.065,8.031,3.89,4.141,223801.0
776755,2025-08-13,MIL,PIT,1,0.453,0.68,-0.22700000000000004,9.007000000000001,4.174,4.833,301099.0
776758,2025-08-13,STL,COL,0,0.619,0.67,-0.051000000000000045,8.697,4.882,3.815,138026.0
776746,2025-08-13,TEX,AZ,0,0.463,0.58,-0.11699999999999994,10.224,4.746,5.478,142364.0
776749,2025-08-13,SF,SD,0,0.457,0.44,0.017000000000000015,9.799,4.563,5.236,95455.0
776765,2025-08-13,CIN,PHI,1,0.503,0.47,0.03300000000000003,8.103,3.913,4.19,340855.0
776761,2025-08-13,BAL,SEA,1,0.359,0.44,-0.08100000000000002,9.065999999999999,3.663,5.403,399893.0
776766,2025-08-13,CLE,MIA,0,0.455,0.56,-0.10500000000000004,8.637,3.933,4.704,156859.0
776760,2025-08-13,NYY,MIN,0,0.481,0.58,-0.09899999999999998,8.57,4.116,4.454,273924.0
776757,2025-08-13,TOR,CHC,0,0.496,0.55,-0.05400000000000005,9.129,4.366,4.763,245147.0
776753,2025-08-13,HOU,BOS,1,0.528,0.59,-0.061999999999999944,10.029,5.008,5.021,193532.0
776756,2025-08-13,NYM,ATL,0,0.611,0.65,-0.039000000000000035,10.643,5.794,4.849,273159.0
776752,2025-08-13,LAA,LAD,1,0.316,0.37,-0.05399999999999999,11.888000000000002,4.775,7.113,569807.0
776751,2025-08-13,ATH,TB,0,0.391,0.43,-0.03899999999999998,8.262,3.457,4.805,184602.0
776750,2025-08-14,BAL,SEA,1,0.406,0.47,-0.06399999999999995,9.498999999999999,4.156,5.343,574675.0
776747,2025-08-14,TOR,CHC,1,0.466,0.48,-0.013999999999999957,10.124,4.7,5.424,437135.0
776745,2025-08-14,CLE,MIA,1,0.544,0.54,0.0040000000000000036,8.879999999999999,4.571,4.309,410154.0
776743,2025-08-14,WSH,PHI,1,0.489,0.38,0.10899999999999999,9.759,4.619,5.14,205293.0
776748,2025-08-14,NYM,ATL,0,0.674,0.63,0.04400000000000004,10.522,6.037,4.485,324905.0
776744,2025-08-14,MIN,DET,0,0.465,0.37,0.09500000000000003,8.780999999999999,4.13,4.651,526883.0
776742,2025-08-14,COL,AZ,0,0.375,0.39,-0.015000000000000013,11.625,4.925,6.7,150870.0
776737,2025-08-15,CHC,PIT,0,0.636,0.63,0.006000000000000005,9.302,5.176,4.126,463851.0
776740,2025-08-15,CIN,MIL,0,0.47,0.45,0.019999999999999962,9.578,4.534,5.044,580512.0
776739,2025-08-15,WSH,PHI,0,0.325,0.37,-0.044999999999999984,9.262,3.554,5.708,253230.0
776735,2025-08-15,TOR,TEX,1,0.383,0.51,-0.127,8.901,3.716,5.185,298286.0
776736,2025-08-15,NYM,SEA,0,0.507,0.55,-0.04300000000000004,10.149000000000001,4.904,5.245,367945.0
776738,2025-08-15,CLE,ATL,0,0.37,0.52,-0.15000000000000002,10.729,4.474,6.255,73234.0
776741,2025-08-15,BOS,MIA,1,0.525,0.61,-0.08499999999999996,9.542,4.71,4.832,142726.0
776733,2025-08-15,HOU,BAL,0,0.608,0.68,-0.07200000000000006,10.002,5.371,4.631,181670.0
776732,2025-08-15,MIN,DET,0,0.476,0.46,0.01599999999999996,9.026,4.206,4.82,118034.0
776728,2025-08-15,KC,CWS,1,0.568,0.63,-0.062000000000000055,9.443000000000001,5.025,4.418,61944.0
776731,2025-08-15,STL,NYY,0,0.364,0.44,-0.07600000000000001,8.602,3.443,5.159,179202.0
776730,2025-08-15,COL,AZ,1,0.331,0.37,-0.03899999999999998,11.053,4.385,6.668,242856.0
776734,2025-08-15,ATH,LAA,1,0.51,0.5,0.010000000000000009,10.155999999999999,4.968,5.188,266403.0
776727,2025-08-15,LAD,SD,1,0.461,0.56,-0.09900000000000003,13.122,6.236,6.886,422518.0
776729,2025-08-15,SF,TB,0,0.492,0.52,-0.028000000000000025,9.201,4.46,4.741,473602.0
776719,2025-08-16,CHC,PIT,1,0.571,0.67,-0.09900000000000009,10.368,5.458,4.91,299729.0
776723,2025-08-16,TOR,TEX,1,0.519,0.62,-0.10099999999999998,9.437,4.741,4.696,161783.0
776725,2025-08-16,WSH,PHI,1,0.558,0.44,0.11800000000000005,11.703,6.017,5.686,257710.0
776726,2025-08-16,NYM,SEA,1,0.358,0.49,-0.132,9.664,3.869,5.795,370895.0
776724,2025-08-16,BOS,MIA,1,0.626,0.64,-0.014000000000000012,10.716000000000001,5.963,4.753,128103.0
776721,2025-08-16,CIN,MIL,0,0.495,0.47,0.025000000000000022,9.886,4.724,5.162,705452.0
776722,2025-08-16,HOU,BAL,1,0.587,0.56,0.026999999999999913,9.436,5.123,4.313,351550.0
776720,2025-08-16,CLE,ATL,0,0.358,0.51,-0.15200000000000002,9.736,3.963,5.773,83935.0
776712,2025-08-16,KC,CWS,1,0.508,0.57,-0.061999999999999944,9.639,4.768,4.871,57787.0
776716,2025-08-16,MIN,DET,0,0.465,0.51,-0.044999999999999984,10.221,4.654,5.567,282759.0
776713,2025-08-16,STL,NYY,0,0.475,0.44,0.034999999999999976,9.689,4.608,5.081,227125.0
776715,2025-08-16,COL,AZ,1,0.443,0.4,0.04299999999999998,9.722,4.35,5.372,164704.0
776711,2025-08-16,SF,TB,0,0.417,0.49,-0.07300000000000001,10.46,4.696,5.764,310177.0
776717,2025-08-16,LAD,SD,1,0.548,0.54,0.008000000000000007,9.843,4.995,4.848,196279.0
776718,2025-08-16,ATH,LAA,1,0.616,0.54,0.07599999999999996,11.542,6.345,5.197,343277.0
776708,2025-08-17,WSH,PHI,0,0.422,0.36,0.062,10.481000000000002,4.634,5.847,237010.0
776714,2025-08-17,BOS,MIA,0,0.649,0.71,-0.06099999999999994,8.257,4.75,3.507,222588.0
776710,2025-08-17,TOR,TEX,0,0.433,0.55,-0.11700000000000005,8.852,3.868,4.984,240793.0
776706,2025-08-17,CLE,ATL,0,0.401,0.51,-0.10899999999999999,9.633,4.123,5.51,186312.0
776709,2025-08-17,CIN,MIL,1,0.49,0.53,-0.040000000000000036,9.431000000000001,4.509,4.922,430560.0
776705,2025-08-17,HOU,BAL,0,0.557,0.55,0.007000000000000006,9.792,4.999,4.793,126500.0
776700,2025-08-17,MIN,DET,1,0.579,0.47,0.10899999999999999,9.706,5.121,4.585,108512.0
776702,2025-08-17,KC,CWS,1,0.648,0.61,0.038000000000000034,9.286999999999999,5.258,4.029,101035.0
776698,2025-08-17,STL,NYY,0,0.404,0.41,-0.00599999999999995,10.385,4.54,5.845,245538.0
776704,2025-08-17,CHC,PIT,1,0.492,0.64,-0.14800000000000002,9.981,4.772,5.209,250009.0
776701,2025-08-17,COL,AZ,1,0.412,0.42,-0.008000000000000007,11.667000000000002,5.102,6.565,214491.0
776699,2025-08-17,ATH,LAA,0,0.45,0.51,-0.06,10.038,4.611,5.427,457162.0
776703,2025-08-17,SF,TB,1,0.542,0.55,-0.008000000000000007,8.835,4.421,4.414,320700.0
776697,2025-08-17,LAD,SD,1,0.617,0.57,0.04700000000000004,10.134,5.463,4.671,430144.0
776707,2025-08-17,NYM,SEA,1,0.518,0.48,0.038000000000000034,9.663,4.771,4.892,522234.0
777459,2025-08-18,CHC,MIL,0,0.576,0.53,0.04599999999999993,8.911,4.726,4.185,1255090.0
776692,2025-08-18,DET,HOU,1,0.43,0.59,-0.15999999999999998,8.665000000000001,3.802,4.863,240273.0
776694,2025-08-18,PIT,TOR,1,0.484,0.51,-0.026000000000000023,7.4,3.583,3.817,361292.0
776688,2025-08-18,MIA,STL,0,0.468,0.57,-0.10199999999999992,9.672,4.556,5.116,199713.0
776689,2025-08-18,PHI,SEA,1,0.43,0.52,-0.09000000000000002,9.714,4.246,5.468,217869.0
776695,2025-08-18,BOS,BAL,0,0.629,0.53,0.09899999999999998,8.968,5.043,3.925,182831.0
776696,2025-08-18,ATL,CWS,0,0.654,0.66,-0.006000000000000005,9.203,5.234,3.969,215316.0
776690,2025-08-18,KC,TEX,1,0.456,0.54,-0.08400000000000002,10.767,4.967,5.8,123870.0
776693,2025-08-18,COL,LAD,1,0.334,0.28,0.05399999999999999,10.563,4.219,6.344,383078.0
776681,2025-08-18,LAA,CIN,0,0.504,0.49,0.014000000000000012,8.706,4.262,4.444,373038.0
776682,2025-08-18,AZ,CLE,0,0.505,0.53,-0.025000000000000022,9.811,4.792,5.019,205955.0
776683,2025-08-18,SD,SF,0,0.414,0.59,-0.176,11.504,5.154,6.35,344853.0
776691,2025-08-19,CHC,MIL,1,0.459,0.46,-0.0010000000000000009,9.568000000000001,4.389,5.179,310876.0
776676,2025-08-19,CHC,MIL,1,0.577,0.46,0.11699999999999994,9.468,5.029,4.439,310876.0
776685,2025-08-19,DET,HOU,1,0.481,0.6,-0.119,9.498,4.504,4.994,238607.0
776679,2025-08-19,PIT,TOR,0,0.517,0.43,0.08700000000000002,9.350999999999999,4.675,4.676,171287.0
776686,2025-08-19,MIA,STL,0,0.386,0.57,-0.18399999999999994,9.18,3.908,5.272,198310.0
776678,2025-08-19,WSH,NYM,0,0.454,0.36,0.09400000000000003,9.431999999999999,4.39,5.042,123548.0
776680,2025-08-19,PHI,SEA,1,0.465,0.66,-0.195,9.204,4.299,4.905,345972.0
776684,2025-08-19,BOS,BAL,0,0.527,0.57,-0.04299999999999993,10.92,5.366,5.554,416012.0
776687,2025-08-19,ATL,CWS,1,0.445,0.6,-0.15499999999999997,10.019,4.554,5.465,199292.0
776677,2025-08-19,TB,NYY,0,0.497,0.46,0.03699999999999998,9.41,4.534,4.876,303404.0
776675,2025-08-19,KC,TEX,1,0.518,0.49,0.028000000000000025,9.623000000000001,4.763,4.86,86515.0
776674,2025-08-19,MIN,ATH,0,0.577,0.56,0.016999999999999904,7.965,4.269,3.696,175293.0
776671,2025-08-19,COL,LAD,0,0.346,0.3,0.045999999999999985,11.298,4.644,6.654,173278.0
776668,2025-08-19,LAA,CIN,0,0.292,0.45,-0.15800000000000003,9.561,3.648,5.913,385601.0
776672,2025-08-19,AZ,CLE,1,0.524,0.53,-0.006000000000000005,9.501999999999999,4.754,4.748,258521.0
776667,2025-08-19,SD,SF,1,0.556,0.66,-0.10399999999999998,9.943000000000001,5.115,4.828,299105.0
776661,2025-08-20,PIT,TOR,1,0.544,0.4,0.14400000000000002,8.937,4.651,4.286,408956.0
776662,2025-08-20,PHI,SEA,1,0.444,0.57,-0.12599999999999995,9.505,4.275,5.23,198544.0
776673,2025-08-20,DET,HOU,1,0.457,0.49,-0.032999999999999974,9.384,4.303,5.081,200119.0
776658,2025-08-20,AZ,CLE,1,0.627,0.51,0.11699999999999999,9.661000000000001,5.37,4.291,568733.0
776670,2025-08-20,MIA,STL,1,0.478,0.52,-0.04200000000000004,8.554,3.985,4.569,256352.0
776659,2025-08-20,WSH,NYM,1,0.426,0.4,0.025999999999999968,9.265999999999998,4.129,5.137,413353.0
776669,2025-08-20,ATL,CWS,1,0.568,0.62,-0.052000000000000046,10.424,5.426,4.998,91826.0
776664,2025-08-20,TB,NYY,0,0.612,0.52,0.09199999999999997,8.713000000000001,4.734,3.979,361763.0
776666,2025-08-20,KC,TEX,0,0.605,0.56,0.04499999999999993,10.611,5.705,4.906,268499.0
776665,2025-08-20,MIN,ATH,0,0.438,0.54,-0.10200000000000004,8.917,4.068,4.849,281669.0
776663,2025-08-20,CHC,MIL,1,0.551,0.48,0.07100000000000006,9.975,5.092,4.883,340279.0
776660,2025-08-20,COL,LAD,1,0.337,0.28,0.056999999999999995,11.183,4.492,6.691,202764.0
776652,2025-08-20,LAA,CIN,1,0.561,0.54,0.02100000000000002,9.714,5.104,4.61,469090.0
776656,2025-08-20,SD,SF,1,0.477,0.57,-0.09299999999999997,9.734,4.653,5.081,210029.0
776653,2025-08-21,MIN,ATH,0,0.32,0.49,-0.16999999999999998,9.232,3.537,5.695,270477.0
776657,2025-08-21,KC,TEX,1,0.517,0.53,-0.013000000000000012,9.957,4.946,5.011,207467.0
776651,2025-08-21,CHC,MIL,0,0.576,0.57,0.006000000000000005,10.588999999999999,5.537,5.052,360863.0
776644,2025-08-21,COL,LAD,0,0.579,0.35,0.22899999999999998,11.613,6.019,5.594,253940.0
776650,2025-08-21,WSH,NYM,1,0.4,0.46,-0.06,10.161999999999999,4.367,5.795,346848.0
776642,2025-08-21,SD,SF,1,0.605,0.63,-0.025000000000000022,9.769,5.37,4.399,254856.0
776655,2025-08-21,BAL,HOU,0,0.438,0.52,-0.08200000000000002,10.793,4.971,5.822,172095.0
776654,2025-08-21,NYY,BOS,0,0.603,0.57,0.03300000000000003,9.628,5.208,4.42,695903.0
776631,2025-08-21,TB,STL,0,0.525,0.49,0.03500000000000003,9.535,4.79,4.745,233697.0
776637,2025-08-22,PIT,COL,1,0.564,0.67,-0.1060000000000001,10.734,5.628,5.106,145527.0
776648,2025-08-22,PHI,WSH,0,0.432,0.64,-0.20800000000000002,11.273,5.157,6.116,400604.0
776643,2025-08-22,BAL,HOU,0,0.493,0.5,-0.007000000000000006,11.241,5.45,5.791,274808.0
776647,2025-08-22,NYY,BOS,0,0.505,0.64,-0.135,9.992,4.914,5.078,300339.0
776649,2025-08-22,DET,KC,1,0.37,0.59,-0.21999999999999997,10.974,4.595,6.379,154045.0
776646,2025-08-22,MIA,TOR,0,0.544,0.41,0.13400000000000006,8.757000000000001,4.49,4.267,62685.0
