game_pk,game_date,home_team,away_team,home_win,inning,top_bottom,inning_half,home_score,away_score,game_progress,sim_home_wp,kalshi_home_prob,edge,abs_edge,timestamp
777547,2025-06-11,COL,SF,0,3,Bot,Bot 3,0,3,0.2777777777777778,0.194,0.18,0.014000000000000012,0.014000000000000012,1749691518.5
777547,2025-06-11,COL,SF,0,4,Top,Top 4,4,3,0.3333333333333333,0.538,0.485,0.05300000000000005,0.05300000000000005,1749692660.964
777547,2025-06-11,COL,SF,0,4,Bot,Bot 4,4,3,0.3888888888888889,0.594,0.58,0.014000000000000012,0.014000000000000012,1749693094.76
777547,2025-06-11,COL,SF,0,5,Top,Top 5,4,3,0.4444444444444444,0.512,0.5,0.01200000000000001,0.01200000000000001,1749693783.327
777547,2025-06-11,COL,SF,0,5,Bot,Bot 5,4,3,0.5,0.586,0.63,-0.04400000000000004,0.04400000000000004,1749694161.371
777547,2025-06-11,COL,SF,0,6,Top,Top 6,5,3,0.5555555555555556,0.71,0.67,0.039999999999999925,0.039999999999999925,1749694615.019
777547,2025-06-11,COL,SF,0,6,Bot,Bot 6,5,3,0.6111111111111112,0.774,0.78,-0.006000000000000005,0.006000000000000005,1749694977.288
777547,2025-06-11,COL,SF,0,7,Top,Top 7,6,3,0.6666666666666666,0.846,0.84,0.006000000000000005,0.006000000000000005,1749695367.055
777547,2025-06-11,COL,SF,0,7,Bot,Bot 7,6,3,0.7222222222222222,0.95,0.91,0.039999999999999925,0.039999999999999925,1749695777.451
777547,2025-06-11,COL,SF,0,8,Top,Top 8,6,3,0.7777777777777778,0.936,0.87,0.06600000000000006,0.06600000000000006,1749696083.26
777547,2025-06-11,COL,SF,0,8,Bot,Bot 8,6,7,0.8333333333333334,0.33,0.27,0.06,0.06,1749697615.594
777547,2025-06-11,COL,SF,0,9,Top,Top 9,6,7,0.8888888888888888,0.172,0.15,0.021999999999999992,0.021999999999999992,1749698193.445
777547,2025-06-11,COL,SF,0,9,Bot,Bot 9,6,10,0.9444444444444444,0.016,0.03,-0.013999999999999999,0.013999999999999999,1749699246.467
777542,2025-06-11,LAA,ATH,1,1,Top,Top 1,0,0,0.0,0.43,0.56,-0.13000000000000006,0.13000000000000006,1749672564.47
777542,2025-06-11,LAA,ATH,1,1,Bot,Bot 1,0,1,0.05555555555555555,0.342,0.55,-0.20800000000000002,0.20800000000000002,1749673335.255
777542,2025-06-11,LAA,ATH,1,2,Top,Top 2,0,1,0.1111111111111111,0.33,0.48,-0.14999999999999997,0.14999999999999997,1749673830.619
777542,2025-06-11,LAA,ATH,1,2,Bot,Bot 2,0,1,0.16666666666666666,0.38,0.52,-0.14,0.14,1749674220.172
777542,2025-06-11,LAA,ATH,1,3,Top,Top 3,0,1,0.2222222222222222,0.354,0.45,-0.09600000000000003,0.09600000000000003,1749674714.168
777542,2025-06-11,LAA,ATH,1,3,Bot,Bot 3,0,2,0.2777777777777778,0.282,0.4,-0.11800000000000005,0.11800000000000005,1749675241.878
777542,2025-06-11,LAA,ATH,1,4,Top,Top 4,0,2,0.3333333333333333,0.25,0.32,-0.07,0.07,1749675782.36
777542,2025-06-11,LAA,ATH,1,4,Bot,Bot 4,0,3,0.3888888888888889,0.208,0.27,-0.06200000000000003,0.06200000000000003,1749676293.055
777542,2025-06-11,LAA,ATH,1,5,Top,Top 5,0,3,0.4444444444444444,0.15,0.2,-0.05000000000000002,0.05000000000000002,1749676842.584
777542,2025-06-11,LAA,ATH,1,5,Bot,Bot 5,0,3,0.5,0.212,0.24,-0.027999999999999997,0.027999999999999997,1749677084.066
777542,2025-06-11,LAA,ATH,1,6,Top,Top 6,0,3,0.5555555555555556,0.146,0.15,-0.0040000000000000036,0.0040000000000000036,1749677394.45
777542,2025-06-11,LAA,ATH,1,6,Bot,Bot 6,0,3,0.6111111111111112,0.164,0.19,-0.025999999999999995,0.025999999999999995,1749677845.725
777542,2025-06-11,LAA,ATH,1,7,Top,Top 7,6,3,0.6666666666666666,0.82,0.93,-0.1100000000000001,0.1100000000000001,1749679606.255
777542,2025-06-11,LAA,ATH,1,7,Bot,Bot 7,6,5,0.7222222222222222,0.748,0.81,-0.062000000000000055,0.062000000000000055,1749680684.709
777542,2025-06-11,LAA,ATH,1,8,Top,Top 8,6,5,0.7777777777777778,0.71,0.78,-0.07000000000000006,0.07000000000000006,1749681172.716
777542,2025-06-11,LAA,ATH,1,8,Bot,Bot 8,6,5,0.8333333333333334,0.852,0.87,-0.018000000000000016,0.018000000000000016,1749681671.398
777542,2025-06-11,LAA,ATH,1,9,Top,Top 9,6,5,0.8888888888888888,0.8,0.86,-0.05999999999999994,0.05999999999999994,1749682174.482
777534,2025-06-12,COL,SF,1,1,Top,Top 1,0,0,0.0,0.392,0.37,0.02200000000000002,0.02200000000000002,1749755535.158
777534,2025-06-12,COL,SF,1,1,Bot,Bot 1,0,0,0.05555555555555555,0.452,0.41500000000000004,0.03699999999999998,0.03699999999999998,1749755910.42
777534,2025-06-12,COL,SF,1,2,Top,Top 2,0,0,0.1111111111111111,0.418,0.39,0.02799999999999997,0.02799999999999997,1749756256.867
777534,2025-06-12,COL,SF,1,2,Bot,Bot 2,0,4,0.16666666666666666,0.128,0.12,0.008000000000000007,0.008000000000000007,1749757353.781
777534,2025-06-12,COL,SF,1,3,Top,Top 3,0,4,0.2222222222222222,0.118,0.09,0.027999999999999997,0.027999999999999997,1749757811.994
777534,2025-06-12,COL,SF,1,3,Bot,Bot 3,0,4,0.2777777777777778,0.144,0.12,0.023999999999999994,0.023999999999999994,1749758305.519
777534,2025-06-12,COL,SF,1,4,Top,Top 4,0,4,0.3333333333333333,0.114,0.08,0.034,0.034,1749758757.88
777534,2025-06-12,COL,SF,1,4,Bot,Bot 4,0,4,0.3888888888888889,0.144,0.09,0.05399999999999999,0.05399999999999999,1749759143.997
777534,2025-06-12,COL,SF,1,5,Top,Top 5,2,4,0.4444444444444444,0.188,0.19,-0.0020000000000000018,0.0020000000000000018,1749759839.315
777534,2025-06-12,COL,SF,1,5,Bot,Bot 5,2,7,0.5,0.08,0.06,0.020000000000000004,0.020000000000000004,1749760640.379
777534,2025-06-12,COL,SF,1,6,Top,Top 6,2,7,0.5555555555555556,0.058,0.045,0.013000000000000005,0.013000000000000005,1749761248.595
777534,2025-06-12,COL,SF,1,6,Bot,Bot 6,2,7,0.6111111111111112,0.064,0.045,0.019000000000000003,0.019000000000000003,1749761626.487
777534,2025-06-12,COL,SF,1,7,Top,Top 7,3,7,0.6666666666666666,0.076,0.04,0.036,0.036,1749761974.342
777534,2025-06-12,COL,SF,1,7,Bot,Bot 7,3,7,0.7222222222222222,0.094,0.07,0.023999999999999994,0.023999999999999994,1749762798.899
777534,2025-06-12,COL,SF,1,8,Top,Top 8,5,7,0.7777777777777778,0.15,0.1,0.04999999999999999,0.04999999999999999,1749763733.245
777534,2025-06-12,COL,SF,1,8,Bot,Bot 8,5,7,0.8333333333333334,0.176,0.11,0.06599999999999999,0.06599999999999999,1749764441.407
777534,2025-06-12,COL,SF,1,9,Top,Top 9,5,7,0.8888888888888888,0.052,0.05,0.001999999999999995,0.001999999999999995,1749764848.002
777534,2025-06-12,COL,SF,1,9,Bot,Bot 9,5,7,0.9444444444444444,0.082,0.07,0.011999999999999997,0.011999999999999997,1749765305.704
777538,2025-06-13,DET,CIN,1,1,Top,Top 1,0,0,0.0,0.602,0.565,0.03700000000000003,0.03700000000000003,1749856634.756
777538,2025-06-13,DET,CIN,1,1,Bot,Bot 1,0,0,0.05555555555555555,0.638,0.62,0.018000000000000016,0.018000000000000016,1749857398.321
777538,2025-06-13,DET,CIN,1,2,Top,Top 2,1,0,0.1111111111111111,0.652,0.67,-0.018000000000000016,0.018000000000000016,1749857813.887
777538,2025-06-13,DET,CIN,1,2,Bot,Bot 2,1,0,0.16666666666666666,0.712,0.705,0.007000000000000006,0.007000000000000006,1749858294.002
777538,2025-06-13,DET,CIN,1,3,Top,Top 3,1,0,0.2222222222222222,0.698,0.675,0.02299999999999991,0.02299999999999991,1749858841.036
777538,2025-06-13,DET,CIN,1,3,Bot,Bot 3,1,1,0.2777777777777778,0.636,0.6,0.03600000000000003,0.03600000000000003,1749859259.763
777538,2025-06-13,DET,CIN,1,4,Top,Top 4,2,1,0.3333333333333333,0.724,0.685,0.038999999999999924,0.038999999999999924,1749859791.933
777538,2025-06-13,DET,CIN,1,4,Bot,Bot 4,2,1,0.3888888888888889,0.762,0.73,0.03200000000000003,0.03200000000000003,1749860540.378
777538,2025-06-13,DET,CIN,1,5,Top,Top 5,3,1,0.4444444444444444,0.798,0.8049999999999999,-0.006999999999999895,0.006999999999999895,1749861064.201
777538,2025-06-13,DET,CIN,1,5,Bot,Bot 5,3,2,0.5,0.762,0.76,0.0020000000000000018,0.0020000000000000018,1749861521.1
777538,2025-06-13,DET,CIN,1,6,Top,Top 6,3,2,0.5555555555555556,0.696,0.72,-0.02400000000000002,0.02400000000000002,1749862110.506
777538,2025-06-13,DET,CIN,1,6,Bot,Bot 6,3,2,0.6111111111111112,0.8,0.785,0.015000000000000013,0.015000000000000013,1749862740.698
777538,2025-06-13,DET,CIN,1,7,Top,Top 7,7,2,0.6666666666666666,0.972,0.95,0.02200000000000002,0.02200000000000002,1749864427.319
777538,2025-06-13,DET,CIN,1,7,Bot,Bot 7,7,2,0.7222222222222222,0.988,0.955,0.03300000000000003,0.03300000000000003,1749865108.174
777538,2025-06-13,DET,CIN,1,8,Top,Top 8,8,2,0.7777777777777778,0.99,0.99,0.0,0.0,1749865583.959
777538,2025-06-13,DET,CIN,1,8,Bot,Bot 8,8,2,0.8333333333333334,1.0,0.99,0.010000000000000009,0.010000000000000009,1749865890.336
777538,2025-06-13,DET,CIN,1,9,Top,Top 9,11,2,0.8888888888888888,1.0,0.99,0.010000000000000009,0.010000000000000009,1749866554.972
777477,2025-06-17,TB,BAL,0,1,Top,Top 1,0,0,0.0,0.492,0.505,-0.013000000000000012,0.013000000000000012,1750203319.584
777477,2025-06-17,TB,BAL,0,1,Bot,Bot 1,0,0,0.05555555555555555,0.556,0.54,0.016000000000000014,0.016000000000000014,1750203608.742
777477,2025-06-17,TB,BAL,0,2,Top,Top 2,0,0,0.1111111111111111,0.482,0.515,-0.03300000000000003,0.03300000000000003,1750203951.857
777477,2025-06-17,TB,BAL,0,2,Bot,Bot 2,0,1,0.16666666666666666,0.446,0.46,-0.014000000000000012,0.014000000000000012,1750204716.23
777477,2025-06-17,TB,BAL,0,3,Top,Top 3,0,1,0.2222222222222222,0.396,0.39,0.006000000000000005,0.006000000000000005,1750205118.655
777477,2025-06-17,TB,BAL,0,3,Bot,Bot 3,0,1,0.2777777777777778,0.442,0.435,0.007000000000000006,0.007000000000000006,1750205481.03
777477,2025-06-17,TB,BAL,0,4,Top,Top 4,0,1,0.3333333333333333,0.38,0.38,0.0,0.0,1750205943.16
777477,2025-06-17,TB,BAL,0,4,Bot,Bot 4,0,1,0.3888888888888889,0.47,0.44,0.02999999999999997,0.02999999999999997,1750206273.1
777477,2025-06-17,TB,BAL,0,5,Top,Top 5,1,1,0.4444444444444444,0.486,0.48,0.006000000000000005,0.006000000000000005,1750207354.599
777477,2025-06-17,TB,BAL,0,5,Bot,Bot 5,1,2,0.5,0.438,0.395,0.04299999999999998,0.04299999999999998,1750207848.716
777477,2025-06-17,TB,BAL,0,6,Top,Top 6,1,2,0.5555555555555556,0.368,0.34,0.02799999999999997,0.02799999999999997,1750208265.248
777477,2025-06-17,TB,BAL,0,6,Bot,Bot 6,1,3,0.6111111111111112,0.262,0.25,0.01200000000000001,0.01200000000000001,1750208992.238
777477,2025-06-17,TB,BAL,0,7,Top,Top 7,1,3,0.6666666666666666,0.192,0.16,0.032,0.032,1750209529.809
777477,2025-06-17,TB,BAL,0,7,Bot,Bot 7,1,4,0.7222222222222222,0.136,0.1,0.036000000000000004,0.036000000000000004,1750210308.956
777477,2025-06-17,TB,BAL,0,8,Top,Top 8,1,4,0.7777777777777778,0.07,0.07,0.0,0.0,1750211075.52
777477,2025-06-17,TB,BAL,0,8,Bot,Bot 8,1,4,0.8333333333333334,0.094,0.07,0.023999999999999994,0.023999999999999994,1750211621.748
777477,2025-06-17,TB,BAL,0,9,Top,Top 9,1,4,0.8888888888888888,0.024,0.03,-0.005999999999999998,0.005999999999999998,1750211944.11
777477,2025-06-17,TB,BAL,0,9,Bot,Bot 9,1,5,0.9444444444444444,0.032,0.24,-0.208,0.208,1750212771.092
777461,2025-06-18,WSH,COL,0,1,Top,Top 1,0,0,0.0,0.632,0.6,0.03200000000000003,0.03200000000000003,1750293097.732
777461,2025-06-18,WSH,COL,0,1,Bot,Bot 1,0,0,0.05555555555555555,0.626,0.64,-0.014000000000000012,0.014000000000000012,1750293612.241
777461,2025-06-18,WSH,COL,0,2,Top,Top 2,0,0,0.1111111111111111,0.602,0.58,0.02200000000000002,0.02200000000000002,1750294157.748
777461,2025-06-18,WSH,COL,0,2,Bot,Bot 2,0,0,0.16666666666666666,0.636,0.63,0.006000000000000005,0.006000000000000005,1750294568.497
777461,2025-06-18,WSH,COL,0,3,Top,Top 3,0,0,0.2222222222222222,0.568,0.58,-0.01200000000000001,0.01200000000000001,1750295120.567
777461,2025-06-18,WSH,COL,0,3,Bot,Bot 3,0,0,0.2777777777777778,0.7,0.62,0.07999999999999996,0.07999999999999996,1750295741.383
777461,2025-06-18,WSH,COL,0,4,Top,Top 4,0,0,0.3333333333333333,0.596,0.56,0.03599999999999992,0.03599999999999992,1750296453.986
777461,2025-06-18,WSH,COL,0,4,Bot,Bot 4,0,0,0.3888888888888889,0.694,0.64,0.05399999999999994,0.05399999999999994,1750296795.768
777461,2025-06-18,WSH,COL,0,5,Top,Top 5,0,0,0.4444444444444444,0.568,0.5700000000000001,-0.002000000000000113,0.002000000000000113,1750297130.318
777461,2025-06-18,WSH,COL,0,5,Bot,Bot 5,0,0,0.5,0.678,0.65,0.028000000000000025,0.028000000000000025,1750297487.421
777461,2025-06-18,WSH,COL,0,6,Top,Top 6,0,0,0.5555555555555556,0.572,0.57,0.0020000000000000018,0.0020000000000000018,1750297893.752
777461,2025-06-18,WSH,COL,0,6,Bot,Bot 6,0,1,0.6111111111111112,0.522,0.47,0.052000000000000046,0.052000000000000046,1750298393.158
777461,2025-06-18,WSH,COL,0,7,Top,Top 7,0,1,0.6666666666666666,0.33,0.38,-0.04999999999999999,0.04999999999999999,1750299000.092
777461,2025-06-18,WSH,COL,0,7,Bot,Bot 7,0,2,0.7222222222222222,0.278,0.23,0.048000000000000015,0.048000000000000015,1750299462.241
777461,2025-06-18,WSH,COL,0,8,Top,Top 8,1,2,0.7777777777777778,0.3,0.3,0.0,0.0,1750300136.728
777461,2025-06-18,WSH,COL,0,8,Bot,Bot 8,1,3,0.8333333333333334,0.248,0.18,0.068,0.068,1750300553.231
777461,2025-06-18,WSH,COL,0,9,Top,Top 9,1,3,0.8888888888888888,0.1,0.07,0.03,0.03,1750301003.935
777461,2025-06-18,WSH,COL,0,9,Bot,Bot 9,1,3,0.9444444444444444,0.136,0.07,0.066,0.066,1750301436.185
777431,2025-06-20,TB,DET,1,1,Top,Top 1,0,0,0.0,0.46,0.51,-0.04999999999999999,0.04999999999999999,1750463744.639
777431,2025-06-20,TB,DET,1,1,Bot,Bot 1,0,0,0.05555555555555555,0.55,0.55,0.0,0.0,1750464447.873
777431,2025-06-20,TB,DET,1,2,Top,Top 2,4,0,0.1111111111111111,0.862,0.88,-0.018000000000000016,0.018000000000000016,1750465387.336
777431,2025-06-20,TB,DET,1,2,Bot,Bot 2,4,0,0.16666666666666666,0.882,0.89,-0.008000000000000007,0.008000000000000007,1750465895.859
777431,2025-06-20,TB,DET,1,3,Top,Top 3,4,0,0.2222222222222222,0.85,0.88,-0.030000000000000027,0.030000000000000027,1750466380.442
777431,2025-06-20,TB,DET,1,3,Bot,Bot 3,4,3,0.2777777777777778,0.68,0.69,-0.009999999999999898,0.009999999999999898,1750467036.39
777431,2025-06-20,TB,DET,1,4,Top,Top 4,8,3,0.3333333333333333,0.938,0.9099999999999999,0.028000000000000025,0.028000000000000025,1750468439.396
777431,2025-06-20,TB,DET,1,4,Bot,Bot 4,8,3,0.3888888888888889,0.954,0.955,-0.0010000000000000009,0.0010000000000000009,1750468894.013
777431,2025-06-20,TB,DET,1,5,Top,Top 5,8,3,0.4444444444444444,0.946,0.94,0.006000000000000005,0.006000000000000005,1750469321.136
777431,2025-06-20,TB,DET,1,5,Bot,Bot 5,8,3,0.5,0.97,0.96,0.010000000000000009,0.010000000000000009,1750469930.077
777431,2025-06-20,TB,DET,1,6,Top,Top 6,9,3,0.5555555555555556,0.97,0.95,0.020000000000000018,0.020000000000000018,1750470398.544
777431,2025-06-20,TB,DET,1,6,Bot,Bot 6,9,5,0.6111111111111112,0.944,0.95,-0.006000000000000005,0.006000000000000005,1750471156.665
777431,2025-06-20,TB,DET,1,7,Top,Top 7,11,5,0.6666666666666666,0.984,0.99,-0.006000000000000005,0.006000000000000005,1750472082.048
777431,2025-06-20,TB,DET,1,7,Bot,Bot 7,11,5,0.7222222222222222,1.0,0.99,0.010000000000000009,0.010000000000000009,1750472531.115
777431,2025-06-20,TB,DET,1,8,Top,Top 8,11,5,0.7777777777777778,0.994,0.985,0.009000000000000008,0.009000000000000008,1750472809.239
777431,2025-06-20,TB,DET,1,8,Bot,Bot 8,11,6,0.8333333333333334,0.996,0.99,0.006000000000000005,0.006000000000000005,1750473314.415
777431,2025-06-20,TB,DET,1,9,Top,Top 9,14,6,0.8888888888888888,1.0,0.99,0.010000000000000009,0.010000000000000009,1750474020.769
777423,2025-06-21,PHI,NYM,0,1,Top,Top 1,0,0,0.0,0.472,0.49,-0.018000000000000016,0.018000000000000016,1750547827.209
777423,2025-06-21,PHI,NYM,0,1,Bot,Bot 1,0,1,0.05555555555555555,0.456,0.44,0.016000000000000014,0.016000000000000014,1750548640.646
777423,2025-06-21,PHI,NYM,0,2,Top,Top 2,2,1,0.1111111111111111,0.54,0.57,-0.029999999999999916,0.029999999999999916,1750549240.556
777423,2025-06-21,PHI,NYM,0,2,Bot,Bot 2,2,1,0.16666666666666666,0.608,0.64,-0.03200000000000003,0.03200000000000003,1750549731.038
777423,2025-06-21,PHI,NYM,0,3,Top,Top 3,3,1,0.2222222222222222,0.64,0.68,-0.040000000000000036,0.040000000000000036,1750550175.456
777423,2025-06-21,PHI,NYM,0,3,Bot,Bot 3,3,4,0.2777777777777778,0.384,0.44,-0.055999999999999994,0.055999999999999994,1750551098.7
777423,2025-06-21,PHI,NYM,0,4,Top,Top 4,3,4,0.3333333333333333,0.366,0.37,-0.0040000000000000036,0.0040000000000000036,1750551985.256
777423,2025-06-21,PHI,NYM,0,4,Bot,Bot 4,3,4,0.3888888888888889,0.416,0.4,0.01599999999999996,0.01599999999999996,1750552320.882
777423,2025-06-21,PHI,NYM,0,5,Top,Top 5,3,4,0.4444444444444444,0.34,0.32,0.020000000000000018,0.020000000000000018,1750552737.733
777423,2025-06-21,PHI,NYM,0,5,Bot,Bot 5,3,5,0.5,0.304,0.29,0.014000000000000012,0.014000000000000012,1750553477.512
777423,2025-06-21,PHI,NYM,0,6,Top,Top 6,4,5,0.5555555555555556,0.346,0.34,0.00599999999999995,0.00599999999999995,1750554517.578
777423,2025-06-21,PHI,NYM,0,6,Bot,Bot 6,4,7,0.6111111111111112,0.154,0.15,0.0040000000000000036,0.0040000000000000036,1750555431.222
777423,2025-06-21,PHI,NYM,0,7,Top,Top 7,4,7,0.6666666666666666,0.116,0.11,0.006000000000000005,0.006000000000000005,1750556288.108
777423,2025-06-21,PHI,NYM,0,7,Bot,Bot 7,4,7,0.7222222222222222,0.144,0.13,0.013999999999999985,0.013999999999999985,1750556741.76
777423,2025-06-21,PHI,NYM,0,8,Top,Top 8,4,7,0.7777777777777778,0.086,0.04,0.04599999999999999,0.04599999999999999,1750557090.236
777423,2025-06-21,PHI,NYM,0,8,Bot,Bot 8,4,10,0.8333333333333334,0.02,0.02,0.0,0.0,1750558278.157
777423,2025-06-21,PHI,NYM,0,9,Top,Top 9,4,10,0.8888888888888888,0.002,0.01,-0.008,0.008,1750558899.422
777423,2025-06-21,PHI,NYM,0,9,Bot,Bot 9,4,11,0.9444444444444444,0.002,0.01,-0.008,0.008,1750559394.777
777391,2025-06-23,MIL,PIT,0,1,Top,Top 1,0,0,0.0,0.558,0.61,-0.051999999999999935,0.051999999999999935,1750722119.121
777391,2025-06-23,MIL,PIT,0,1,Bot,Bot 1,0,1,0.05555555555555555,0.534,0.545,-0.01100000000000001,0.01100000000000001,1750722751.716
777391,2025-06-23,MIL,PIT,0,2,Top,Top 2,0,1,0.1111111111111111,0.432,0.49,-0.057999999999999996,0.057999999999999996,1750723115.32
777391,2025-06-23,MIL,PIT,0,2,Bot,Bot 2,0,1,0.16666666666666666,0.464,0.55,-0.08600000000000002,0.08600000000000002,1750723615.299
777391,2025-06-23,MIL,PIT,0,3,Top,Top 3,0,1,0.2222222222222222,0.45,0.47,-0.019999999999999962,0.019999999999999962,1750724065.854
777391,2025-06-23,MIL,PIT,0,3,Bot,Bot 3,0,1,0.2777777777777778,0.502,0.52,-0.018000000000000016,0.018000000000000016,1750724687.728
777391,2025-06-23,MIL,PIT,0,4,Top,Top 4,0,1,0.3333333333333333,0.406,0.46,-0.05399999999999999,0.05399999999999999,1750724995.958
777391,2025-06-23,MIL,PIT,0,4,Bot,Bot 4,0,3,0.3888888888888889,0.248,0.25,-0.0020000000000000018,0.0020000000000000018,1750725671.792
777391,2025-06-23,MIL,PIT,0,5,Top,Top 5,2,3,0.4444444444444444,0.398,0.425,-0.02699999999999997,0.02699999999999997,1750726715.686
777391,2025-06-23,MIL,PIT,0,5,Bot,Bot 5,2,4,0.5,0.35,0.33,0.019999999999999962,0.019999999999999962,1750727286.417
777391,2025-06-23,MIL,PIT,0,6,Top,Top 6,4,4,0.5555555555555556,0.522,0.58,-0.05799999999999994,0.05799999999999994,1750728045.642
777391,2025-06-23,MIL,PIT,0,6,Bot,Bot 6,4,5,0.6111111111111112,0.412,0.45,-0.038000000000000034,0.038000000000000034,1750728581.11
777391,2025-06-23,MIL,PIT,0,7,Top,Top 7,4,5,0.6666666666666666,0.304,0.36,-0.055999999999999994,0.055999999999999994,1750729038.899
777391,2025-06-23,MIL,PIT,0,7,Bot,Bot 7,4,5,0.7222222222222222,0.366,0.4,-0.03400000000000003,0.03400000000000003,1750729656.27
777391,2025-06-23,MIL,PIT,0,8,Top,Top 8,4,5,0.7777777777777778,0.222,0.3,-0.07799999999999999,0.07799999999999999,1750730101.342
777391,2025-06-23,MIL,PIT,0,8,Bot,Bot 8,4,5,0.8333333333333334,0.28,0.32,-0.03999999999999998,0.03999999999999998,1750730518.424
777391,2025-06-23,MIL,PIT,0,9,Top,Top 9,4,5,0.8888888888888888,0.132,0.16,-0.027999999999999997,0.027999999999999997,1750731367.895
777391,2025-06-23,MIL,PIT,0,9,Bot,Bot 9,4,5,0.9444444444444444,0.172,0.19,-0.018000000000000016,0.018000000000000016,1750731859.221
777201,2025-07-07,MIL,LAD,1,1,Top,Top 1,0,0,0.0,0.5,0.435,0.065,0.065,1751931666.516
777201,2025-07-07,MIL,LAD,1,1,Bot,Bot 1,0,0,0.05555555555555555,0.508,0.5,0.008000000000000007,0.008000000000000007,1751931949.124
777201,2025-07-07,MIL,LAD,1,2,Top,Top 2,5,0,0.1111111111111111,0.878,0.9,-0.02200000000000002,0.02200000000000002,1751933402.452
777201,2025-07-07,MIL,LAD,1,2,Bot,Bot 2,5,0,0.16666666666666666,0.932,0.94,-0.007999999999999896,0.007999999999999896,1751933874.923
777201,2025-07-07,MIL,LAD,1,3,Top,Top 3,5,0,0.2222222222222222,0.906,0.92,-0.014000000000000012,0.014000000000000012,1751934351.789
777201,2025-07-07,MIL,LAD,1,3,Bot,Bot 3,5,0,0.2777777777777778,0.944,0.93,0.013999999999999901,0.013999999999999901,1751934759.722
777201,2025-07-07,MIL,LAD,1,4,Top,Top 4,5,0,0.3333333333333333,0.916,0.94,-0.02399999999999991,0.02399999999999991,1751935146.765
777201,2025-07-07,MIL,LAD,1,4,Bot,Bot 4,5,0,0.3888888888888889,0.952,0.95,0.0020000000000000018,0.0020000000000000018,1751935866.238
777201,2025-07-07,MIL,LAD,1,5,Top,Top 5,5,0,0.4444444444444444,0.952,0.955,-0.0030000000000000027,0.0030000000000000027,1751936171.107
777201,2025-07-07,MIL,LAD,1,5,Bot,Bot 5,5,0,0.5,0.966,0.97,-0.0040000000000000036,0.0040000000000000036,1751936533.375
777201,2025-07-07,MIL,LAD,1,6,Top,Top 6,7,0,0.5555555555555556,0.994,0.98,0.014000000000000012,0.014000000000000012,1751937471.2
777201,2025-07-07,MIL,LAD,1,6,Bot,Bot 6,7,0,0.6111111111111112,0.996,0.99,0.006000000000000005,0.006000000000000005,1751938227.013
777201,2025-07-07,MIL,LAD,1,7,Top,Top 7,7,0,0.6666666666666666,0.996,0.98,0.016000000000000014,0.016000000000000014,1751938673.059
777201,2025-07-07,MIL,LAD,1,7,Bot,Bot 7,7,0,0.7222222222222222,0.996,0.99,0.006000000000000005,0.006000000000000005,1751939254.113
777201,2025-07-07,MIL,LAD,1,8,Top,Top 8,9,0,0.7777777777777778,0.998,0.99,0.008000000000000007,0.008000000000000007,1751939856.91
777201,2025-07-07,MIL,LAD,1,8,Bot,Bot 8,9,1,0.8333333333333334,1.0,0.99,0.010000000000000009,0.010000000000000009,1751940529.82
777201,2025-07-07,MIL,LAD,1,9,Top,Top 9,9,1,0.8888888888888888,1.0,0.99,0.010000000000000009,0.010000000000000009,1751940973.776
777199,2025-07-07,SF,PHI,1,1,Top,Top 1,0,0,0.0,0.452,0.435,0.017000000000000015,0.017000000000000015,1751939106.498
777199,2025-07-07,SF,PHI,1,1,Bot,Bot 1,0,0,0.05555555555555555,0.478,0.485,-0.007000000000000006,0.007000000000000006,1751939441.263
777199,2025-07-07,SF,PHI,1,2,Top,Top 2,0,0,0.1111111111111111,0.416,0.44,-0.02400000000000002,0.02400000000000002,1751939894.065
777199,2025-07-07,SF,PHI,1,2,Bot,Bot 2,0,0,0.16666666666666666,0.484,0.51,-0.026000000000000023,0.026000000000000023,1751940306.582
777199,2025-07-07,SF,PHI,1,3,Top,Top 3,1,0,0.2222222222222222,0.556,0.58,-0.02399999999999991,0.02399999999999991,1751941079.509
777199,2025-07-07,SF,PHI,1,3,Bot,Bot 3,1,0,0.2777777777777778,0.592,0.66,-0.06800000000000006,0.06800000000000006,1751941594.771
